txid,size,ts_send,ts_accept,ts_commit,ts_error
71619949ed60a362fe08ea69871ad80187559f7e02080ed7c33477bdc1277ec2,765,1548409765347,1548409765395,1548409767464,
fb8eae8d33211a666933c6954feef4cee274803238a73cb3560dcd92dc2ae540,765,1548409765401,1548409765426,1548409767464,
e0c317c1dfb5e3e40cadf597ecebe86cdbe2d5c1ec2fd2db153702a8a9fe1a66,765,1548409765361,1548409765434,1548409767464,
f95996770c2e3af8b17fc929ae897651b6f65c187cbe0e63178061ce19816541,765,1548409765347,1548409765417,1548409767465,
3a9f397802d58f4660884adfaed9dcf26750a78b6a35fcea24174c9886d26d5d,765,1548409765478,1548409765595,1548409767465,
bcfb5785e91364637bc781d948708c5470e60c97a4dcffdb4a963466450f1ab1,765,1548409765396,1548409765478,1548409767465,
b6703b0f7f06272176b574f99a35624c7c204783029a5d391c926b18f9ec2b9b,765,1548409765435,1548409765543,1548409767465,
82f287819a2d50d4e6cee5263018084c359802b7ecaae2769cc2504411a8ae50,765,1548409765453,1548409765544,1548409767466,
68953bcea00c2fc6e5c5d39ca3b7f830cf10a7617e9d38445ce416c916165103,765,1548409765600,1548409765821,1548409767466,
f4d84f2ce83fe7672d0ae0ccc67c6ed7423e59abe82090e5d83f5e7dcdb5e7a6,765,1548409765543,1548409765600,1548409767467,
6524809ebc28ea3c3d21c1f0c14ae60ff8971b59764ccd9014f92a6dbe1bbb26,765,1548409765545,1548409765643,1548409767467,
99b2129fc23fbcd392c5cbd4179dc8f1cfd859cbab5b8b51b3f8f03b4a9d8831,765,1548409765417,1548409765620,1548409767467,
7e589a66ccb4d8f27dc6e30a66601c32470bdf3ee06c534de983feaed1de13cf,765,1548409765801,1548409765863,1548409767467,
fee22f50d7578b569ef5a66d429ee1e439f2fcc25d7e3fa476d310247afd05ad,765,1548409765540,1548409765800,1548409767468,
72b521a3185b92e3f044458115e5c4757d9f18a29d905d75d03c5723992a93f0,765,1548409765555,1548409765842,1548409767468,
a435f418ab0aa6a6ef84c63d8c012951322558b48217f78bcdc958aa949a0211,765,1548409765427,1548409765601,1548409767468,
7a18807f47fd2a8e94a851cd1666a410b8e609aeda607d2c872097287ec5923f,765,1548409765410,1548409765617,1548409767469,
26bb9f9b7b8e0ebc21c4bb357ba4128c05edc874a4d6073206dbdf71c8e19657,765,1548409765417,1548409765540,1548409768483,
6041863f714d3ba24ca976f8fc743d342e80723732e13d6d8093a184fa6fdc15,765,1548409765596,1548409765766,1548409768483,
4eb7946c9171ffe483ef4e7a66f045dca6853208de82d94e0b9761035d473522,765,1548409765601,1548409765772,1548409768484,
0480c49ee71e919b60ae0ce3bbbc5a3351b011ae7161f42b59e64feebb94f081,765,1548409765620,1548409765695,1548409768484,
d2c0497074acd854047de528adfc7d746fbb906c28d00a0cf97b7b3e41d2f6be,765,1548409765617,1548409765777,1548409768484,
aa453d2cd3819f5167785e3e4b746a66245638bfb52d84b4332c105f3125cc57,765,1548409765936,1548409766192,1548409768485,
67807b438600389c21e53f4e80522d968f031431dfecc72e95848dfa5aab1b51,765,1548409765949,1548409766199,1548409768485,
a6da7087b7e3f9e97a7ca73c57295d166da84c0ab88eb3f01fa61d45d1b627b5,765,1548409765643,1548409765883,1548409768485,
ec17309d9073c922d7a084c656120aadae2dd9371c8d27a892d2c37f9b711537,765,1548409765695,1548409765935,1548409768486,
c4b583bfd2a681b81afcc330ca625c592d52defd9c023cb52bcba88dae125b22,765,1548409765777,1548409765948,1548409768486,
e4f13ebfdd387215cdaa4f66a379851f8de0ff70c8b21e48459fcbbe53d1b4fd,765,1548409765773,1548409765950,1548409768486,
15015027af47bf3720cc28ff44e38f420fda300f68ce675a0d246c737f2ca828,765,1548409765821,1548409765957,1548409768487,
bc3f46f46c525d6539594f8a4dad16e7d2347d99f811a3e584bf1d6f86941dcd,765,1548409765767,1548409766081,1548409768487,
03693c35dc60d49bab2ac3c2fcf90e8435777f416d64de856a547b0bcbb6c9cf,765,1548409765842,1548409766093,1548409768487,
5a26eaba21edca95277b3a402bc6fb347929134b6891b478b6d6cae59031b72e,765,1548409765863,1548409766098,1548409768488,
ec0c7d0ec0fb8c512309e67939cc14ca82f85771ad144d5b4f59efff1a869239,765,1548409765957,1548409766178,1548409768488,
a7e83ab1ed0689024b9d14179e2b440de864308dbc7db9e41229afab3f266f3d,765,1548409766082,1548409766202,1548409768488,
738f994ccc7001d07a9ee8df3f31f0f27c428a668bfd06f95f066aa5b1847560,765,1548409765950,1548409766271,1548409768489,
569d98a880fe932b799b57be8149925fe2ba7909f33fa53167eb5b08043a7458,765,1548409765884,1548409766242,1548409768489,
6d82bf6b2f9fd945ed30c20ef4921d7491c02a5996fc85da1893be1cea15a0bc,765,1548409766094,1548409766344,1548409768489,
ffe8afeaca93bae51e859696d9f4571481e17ab80997e603880c18b581afe88d,765,1548409766098,1548409766347,1548409768490,
42f4b81ecd5f5a1bb7e1a1f721c2a4b0eb5883d9039b16e556d369dd3599f017,765,1548409766200,1548409766286,1548409768490,
83aae028a8601502a9bf4027bae4b8cce9cfe9ecbd0746d5d86a5cadad86332d,765,1548409766287,1548409766344,1548409768490,
9124717ff3822d7e9c945729e361bff908a86bc3d0c9859ca27711db6dad94e5,765,1548409766344,1548409766463,1548409768491,
fb546d998d383560acbcaa8cc7f049522bf309a43e0c153d5ae4a30200fa55de,765,1548409766202,1548409766375,1548409768491,
a6f12ae7804da5c4e6df5b63d5974e87618d39fb78400b41faeb1e8dbafd2c39,765,1548409766192,1548409766318,1548409768491,
fa3f6139c671827acd784bda32f8d4eddc7a8f0edea3886a22000af45185ac7b,765,1548409766179,1548409766315,1548409768492,
b0b651753539166d07a0d07993034d1db2943631fb939fd75c2159e1a2500bcb,765,1548409766316,1548409766373,1548409768492,
138f8237ef6975f8e97ca59de2631d45c73e4409cb3fb08e1c9ab8b599d681b6,765,1548409766318,1548409766408,1548409768492,
d74952f4d96154619d5c8b0fa30be73508e06cdf12d1cfa60d6eb92e0c9e3f9c,765,1548409766243,1548409766377,1548409768493,
2c243b9dea6d4afec7a66b39af5f50b08af3bea36066744aab5a0e51d93ea8c1,765,1548409766345,1548409766417,1548409768493,
d77e55b1f80eb6b085c5f4f004706bfa1c7664b1bcf2827b3ab9b567022bba5c,765,1548409766271,1548409766397,1548409768493,
ea753d3d813ea528d17d9ca8695ee8fe8b4b7716bc57c6791d6b747fa373ca0e,765,1548409766348,1548409766441,1548409768494,
35c17916d163b7fa7c88b9ce37c3c5e2cd3044056630c29cd7c3fdfff6e621c0,765,1548409766375,1548409766438,1548409768494,
d13255a91e27bbbe9a3f657f4d24b3c7dcb43d3f96b405476d25c47bfdcc067a,765,1548409766378,1548409766485,1548409768494,
ac9afe38e0573478a9f536a37c0268a6ee1a03dcbe9e50faa3a9e7f043b08ca9,765,1548409766464,1548409766521,1548409768495,
32b4bb7efae107f340076ffcfa4d24e6dd57333dc34682d97a85ea6a5ef5c0a3,765,1548409766398,1548409766513,1548409768495,
6b808e32b4b9b8407efbc339b26d9945be40661f66f3bb53897435201fa45a48,765,1548409766373,1548409766486,1548409768495,
eb03309a9169ae4705e8ad55d1250104ff799771fa50623e499062eb7022068a,765,1548409766418,1548409766555,1548409768496,
cb7147c360c2a2bb7c02abb1319962ef216db3ab916a97c05b047e27933d5f88,765,1548409766441,1548409766525,1548409768496,
d9cd2556f9823c87a1c6a43aec3d8b095b6bd87426e33cf55b2dbdab68e1c728,765,1548409766409,1548409766528,1548409768496,
e983ccf006b403fe9a61901553fb7774e33c0ab629a5980e356feda45c986875,765,1548409766439,1548409766552,1548409768497,
2a5c3bcd0d971b3260d920c2d33f5bf9509ade6e77b7c68b9e652b703b4ac973,765,1548409766528,1548409766570,1548409768497,
d181b82601f434eac660ef9c4af1df0479d2265f1ecc7a046f3b7f3f34e0c210,765,1548409766525,1548409766629,1548409768497,
a1d03b9e9af3ab7403c2539451f09ce0afa5e0c5748c2bd0c01a1c43a07c893b,765,1548409766630,1548409766692,1548409768498,
f5ce0e9ac8aec9acd9092f03b1449718e455ec8a3970bab2d86bbadc45b9373e,765,1548409766487,1548409766607,1548409768499,
f4e1b90a2026d8a520367ca424360f7c13992036929646dbefe9b3600b81a816,765,1548409766521,1548409766647,1548409768499,
5e3c4e66347e0dd47bc6fe5ff7166a9c0f622a86843019556ec272bc73452cb8,765,1548409766487,1548409766624,1548409768500,
542ec2188227ee8de9f529016720f4279d77e5a73d14e4e131ecef7bb985e407,765,1548409766552,1548409766693,1548409768500,
f63457f2504b0d818da7974fc18babb32c6d244d6eb4453291a9daa9b11d60e8,765,1548409766608,1548409766708,1548409768500,
0742a7823786fe2705a74d25a5ba6b4027ccb7a522edec90bf8364ebf639c3e1,765,1548409766514,1548409766708,1548409768501,
e8d535eb8bc0238a43851aaf299df422c6c0d469e15ffadf04ad22698c80bff6,765,1548409766693,1548409766807,1548409768501,
b8f52ee08a1d6f7a3bedd78306ad805dc3c0caa09c977e374769bc116277af7a,765,1548409766708,1548409766813,1548409768501,
56ddb87e681a73b63db4384754c55268c2fc32a6e61fd4066b318f9fdc41010a,765,1548409766570,1548409766674,1548409768501,
4c71e97bdee9ea4d42d82157d4a43e4ddcd28eb26c1c03cb15091305d7de785f,765,1548409766624,1548409766731,1548409768501,
dccf335ae27198306986a1b5e22b29d444db274c0346e167b15bcd7bf7951e45,765,1548409766675,1548409766731,1548409768502,
f181f17f2d854153909c1b4706c953e7ff94e66bdc0c93152fcd46d1628c0849,765,1548409766555,1548409766719,1548409768502,
beea4e9e950d6880257ba2e1dbd2fc97a6573408e490b251b1a4a79795fd3ecf,765,1548409766647,1548409766790,1548409768502,
ce94fb1ff8b297c7156d531ecd1fabc90e759819fc8d28b2d92aeac6e059b60f,765,1548409766808,1548409766895,1548409768502,
40b1ab39b4da0b89530e7930f2c93f6427bebbd89eed9ab6108011d007b4548b,765,1548409766842,1548409766900,1548409768503,
0caf5e8db3b3fe64467e349ea67ad8b3bdddcfcf60ee78fe882cda4ea32b8013,765,1548409766731,1548409766841,1548409768503,
311d4387ed994a8e49f0a86efd8cbe427afdf35a111cfba2a662ced9d97d2a3a,765,1548409766719,1548409766867,1548409768503,
c28da470a06a5269eb0aa3298ccd260da07c0a1e02a5ffe0b9d73040d4f74e0d,765,1548409767039,1548409767142,1548409768503,
c6dcffeed3494b2ee99aabf64ed75e3679f78b81fad7fcfb773ef807717baacd,765,1548409766693,1548409766772,1548409769590,
fdaf963b3cf964c368d4b98fc61243d8af3b2f00b49566318277053f51b33366,765,1548409766851,1548409767039,1548409769590,
ab635d9a4a53a507677e8291a1aaecd4c3cc80d32fd6ef4813ded78150394890,765,1548409766895,1548409767096,1548409769590,
534cd6e992f05951088a1fc6a693bac61bcceeb8cc9de7c9a93d65136bf703db,765,1548409767020,1548409767523,1548409769591,
ae3d900c71d90aed71efb54302f089b2a352ecc0a6401cdd097528464a30d588,765,1548409767112,1548409767543,1548409769592,
c785b3e2a2790b797415c438e9dd3663d347ee33f33de46689e4a0b14dfc257d,765,1548409766814,1548409767050,1548409769592,
1cfc5571bd814ea15854580d2e150cbb5d1d71c08aefbb31d05f84d124af8708,765,1548409766892,1548409767071,1548409769592,
a109a3a387772f660cabc944843132ea9e349beafc05708e9846fcf1e6c9abad,765,1548409766842,1548409767112,1548409769593,
9a70ad4514484758738d83146b018080f59a828db27e23944e878b9b99c3f801,765,1548409766709,1548409766842,1548409769593,
8f44d7206f22211decd6f41e12d01bad173b5c7f60a746ca399eb2db1d846ae7,765,1548409766868,1548409766898,1548409769593,
a5664305679cf4d1f31d20d5da2f9e1355170876fd93d64c06da794dc575983c,765,1548409766731,1548409766850,1548409769594,
c587b171ca01c232090eaa3eb8358367d37798b6efba99304cab5e7e21bef92d,765,1548409766825,1548409766892,1548409769594,
3c2bef6933c5fec1c059e87feca1f5b879563b402011f4c707e0709f86867f8b,765,1548409766772,1548409766825,1548409769595,
626b430bad13d39a09b3adb213361bb011f393e878371ef3e3181939d6751434,765,1548409766790,1548409767020,1548409769595,
86a6e0e7c827c1bd9473809108cd57d06b3aff3fbc9df8e41126fb0dd7785ac6,765,1548409766900,1548409767042,1548409769595,
55cbae72417e3260b8fc8dc7a9c07bf8dfe7f11ad9f600662584bf2167100e91,765,1548409766899,1548409767130,1548409769596,
cbf415eb1132afa693513992c9cdfd5d6ff3bd8fdb70d9cf7ae42bf06057a745,765,1548409767042,1548409767224,1548409769596,
d9750cd2f2a91f5315c2c05ba641b020e252ae761f972f0f087957cb56274e62,765,1548409767524,1548409767674,1548409769596,
0279f6d6ecac101708d8e5cb7489a387c1ce611121c58e0f59222c932378ef6f,765,1548409767051,1548409767523,1548409769597,
f3b9af720be1bfff67ec22dacec23a4e54be42b627e53610ca59a66ff3e41c76,765,1548409767071,1548409767518,1548409769597,
4142035cc98f7a3c657ccec9ed3405af316ef7f7f69fd419ed6dce88ef5b48db,765,1548409767143,1548409767566,1548409769597,
66861dfc5abe5241c1854dbee5d5a7a90632e762cd92e9855834377af42903b3,765,1548409767130,1548409767590,1548409769598,
5df728487b32b1698ae23f5fbc047514c2a64c9a49253adee7315f079ff65c5c,765,1548409767097,1548409767589,1548409769598,
f3982d960eda60f5e85dc7c8a4696d29f5825689be02a35c06e3fd59ba49c738,765,1548409767589,1548409767678,1548409769598,
8e85500628ccba066f39f68db265473a71329f929d345cf47ac4afb8e2c1cf52,765,1548409767674,1548409767766,1548409769598,
322f200d1e33bd0208c1b88a3a0af521e2665b450505238ebeb091ba8a28c023,765,1548409767523,1548409767672,1548409769599,
bcc9ab7464206212655af479f1a2bb48c319e403c668606afb0967256a660391,765,1548409767224,1548409767676,1548409769599,
9c909018677f29483b99883da63377dc23cbb3aaf21aff9a0e8ab93b666fbee9,765,1548409767567,1548409767752,1548409769599,
dc5f6689b248369984f8c94b64f92ed2e76e143a914863b6fc63086db9de01df,765,1548409767678,1548409767758,1548409769600,
56c893fe833a4381ee3f7aaecf17794b82e91132558f9ff360221497a094cd94,765,1548409767518,1548409767766,1548409769600,
fdda6ae451bbdefd73a90264ec8e097670db37562ffa235a3b269c506e1b2870,765,1548409767543,1548409767770,1548409769600,
65dc5f355461074f9f4b1f14e8fdc2cc785a710795e2b1d3f02112eccfa41ed6,765,1548409767591,1548409767800,1548409769601,
6dd048298d99216eda77525cafd7042c1291e8ef46fd3c1e78161b19d6ab1bb8,765,1548409767672,1548409767769,1548409769601,
9fde85d352dfa5de127755312e3f93491fd09820d48015fe67be33205a05535a,765,1548409767759,1548409767833,1548409769601,
017360374c804bcc26f1000547bf47aa00f21974c26d5a63dac28b02d32224b0,765,1548409767766,1548409767865,1548409769602,
162263d66f1482e9f5b2fab235fcee2b36bd6d5a6b931cd751a9cbef1e7cd404,765,1548409767770,1548409767920,1548409769602,
0e6f1d3d0fda0d63070ef627ede006eeda3389d022ffd7d3322187ce07edea6f,765,1548409767899,1548409767962,1548409769602,
48c6ac8c84334e190b5a195d92d8ae3fd4ec34db348196260caba80a639f7e94,765,1548409767871,1548409767917,1548409769603,
9fb8550bacdfd0e1d8243e0fc1fee9cdd3c30c42f68e9a6c3010f2e4cd8c664b,765,1548409767753,1548409767870,1548409769603,
cfa63aa99aba8f3dd7fa52d67e508e683317f824b029006044cd576750961b32,765,1548409767770,1548409767883,1548409769604,
421aba101352ed9e8e38aca1292d0bc54b2e587f3025f1fbfe37fe8c60548000,765,1548409767767,1548409767913,1548409769604,
b93454ccb6f4c874c79d211cbd1035387ad470d3563093a3bd4918c6737a5022,765,1548409767676,1548409767861,1548409769604,
e311f0bf1c1a39daacee689cf6e352459c0fbe1cf3fd9a1fab8c3c0dcb5d3e93,765,1548409767834,1548409767928,1548409769605,
d838a95c7146648f9540118cb40dd9f7b3a58fdfa92a58feaaf56f3f5d34add5,765,1548409767862,1548409767946,1548409769605,
2048813fb5563092beafba1096d352dab5cd94d627b5817ef23ecb5a83c94a39,765,1548409767801,1548409767899,1548409769605,
7647335f6cd6bd712fc629a0dbd4895e8951e0025fefcc12758eec2c5f52067f,765,1548409767883,1548409767945,1548409769606,
fa43d73698e22130138d8429b90c6f3c0d50fdf4152917705a8fb50f31345aa3,765,1548409767929,1548409768048,1548409769606,
d29e45ec729ac5d669a17c069b26385c2935087023a0e0d116c825d2c4a083e3,765,1548409767921,1548409768028,1548409769606,
71fbf59aedebf8280360b9aae8b1eb83d01d2d9509004489e5689463c724bd32,765,1548409768036,1548409768098,1548409769607,
aed7ff04908a34553fa258dd28f05c4f168fcd20952fca97e980e6ab715914fe,765,1548409768113,1548409768335,1548409769607,
98bb82004d2e7e2c9858a346a497290545cea21e41b87189e396fabb69012aac,765,1548409768013,1548409768075,1548409769607,
f45d4d6abd30d219e96600dd0c2851dd993e324b9b18925122a9a2338bb07fba,765,1548409767946,1548409768043,1548409769608,
69c86959f6f2e76e0fa09e0007f47049d75bcd956a52dd4e85dc617284942d0a,765,1548409767914,1548409768012,1548409769608,
c2bc5260545f2e2a40e051c45f6375a681fbbdea9f80ecb51cf5cd473eabbf74,765,1548409768240,1548409768344,1548409769608,
0d6541cf2b5bef9f086ff31c3d9ff752f8f0f573a9ce56e21620ec7203c188f8,765,1548409768029,1548409768167,1548409770768,
6087d2d8893471fb2959f9d1f191665961d6121c30e5e3c0876d67249319e214,765,1548409768043,1548409768162,1548409770768,
5694cdb11433b93b99a91a1f2f07c750cf5a8931fea7476e2c39bee93bb5a74c,765,1548409768115,1548409768194,1548409770769,
8ede2916ede434360986406f46dc84811d3d77fc838e6f7f14d21500255cae25,765,1548409768163,1548409768240,1548409770769,
5f161e66711c9e8410970f0474d5b67531ab8da60470ef336eeaf4ac98f3bf4d,765,1548409768167,1548409768238,1548409770769,
aaa1b158589918cda76f34f372acf91692cd3091695dd96ffb9dbdfe78d0e8e7,765,1548409768324,1548409768496,1548409770769,
457148e538182f561555f42c1d08ad3d15352c058ca4f2c4d4f111375affd758,765,1548409768098,1548409768347,1548409770770,
4189dd86c0c0a081e37989e08b06920fff8f26ed54c06f6d38b3ba19a42ba066,765,1548409768104,1548409768346,1548409770770,
056f1229cc47815d884bc584d7eaef478fd77296fb84cdb05cfcfb1c8d37fc49,765,1548409767962,1548409768062,1548409770770,
03c1e9d5d33eed914e043766c5863604a24e8917b1f52bfc999e9135237b2b3d,765,1548409768029,1548409768104,1548409770770,
a76155e8a42cf8c789e3ee48e5c297d9c1d62b3bac075093aced42498dd3e8d1,765,1548409768063,1548409768112,1548409770770,
638cbddc04281d471e2de5a098d37bc3be82120a788e8fe8b13d114734d033d6,765,1548409768082,1548409768115,1548409770771,
13f8927f3d52b687ea4029133da903daf709eaca6e4233b210e8aedd9bd7cb23,765,1548409767865,1548409768036,1548409770772,
99e59239443cb577012fd1b3851a96646cf4e1fbad0c03298286682481e6dcb8,765,1548409768239,1548409768406,1548409770772,
9c79b664a10696c8b152fcf1dabc3fa41eab430f428f12a223c785f9a71f9cda,765,1548409767917,1548409768082,1548409770772,
c84cdb759d03172c4c46ee49e30c20a5b781473fda63a81a38e5a640223d8d13,765,1548409768048,1548409768323,1548409770773,
b6a69bb99c0632cc5afada2d901270affd5964f83223fca0a7290260cd6ba654,765,1548409768597,1548409768983,1548409770773,
588075a30e99019fc578f52773a7fa97cfa5dc3078f70d0505956c128062dfed,765,1548409767946,1548409768029,1548409770779,
8f47bb5fb43346660b5d236b750183c38f65f10cb328c292eebc39cf80a72d44,765,1548409768075,1548409768116,1548409770779,
3e5fe6ce773b1497de6b47b60081e15001273ab5299b0d019f9560c9672aebfb,765,1548409768117,1548409768179,1548409770780,
d427b3a9162b358f30a201e4b1284db9a3dbd4285523799cb8382fd413ab03b6,765,1548409768179,1548409768354,1548409770780,
17d969dec3c2b62475bfb5a5b2a6ddee98390bef8dcd31eb2de80ce438eefe8e,765,1548409768195,1548409768402,1548409770780,
c88a95ee3188d82c8f8e2c1d04b0777d2929c46e766e60417a9f2060f3c60096,765,1548409768335,1548409768596,1548409770781,
34de4496d64e99a61bf84f9886325150c47d72882938cac2d18a10db354dad00,765,1548409768354,1548409768612,1548409770781,
71a338eb705c39311198d649f69ddc8b7de0524f71069e04f236f46530973079,765,1548409768346,1548409768635,1548409770782,
004a5128b3dcbbbceb0ade88d71ed4cc128d2cd50224db1ee516a37ab09b9184,765,1548409768348,1548409768646,1548409770782,
1f5c943f710f5573498216e1af94fb99ecc2afe91222bf2d194585e4f1d20073,765,1548409768402,1548409768690,1548409770782,
6f42d366764ee6a9f708a1d2e87dfbf595803a27761b675d68639313f1b64e4d,765,1548409768344,1548409768713,1548409770783,
9871f107959ef392ab63ecf0e14eeef79b469565d5e8307cc1ad05fa21b626ad,765,1548409768496,1548409768797,1548409770783,
64083512b488fd4cfc88499405744908a0f785a1d1dd8d305387c8f7a85085dd,765,1548409768406,1548409768736,1548409770783,
7faa47f671be98a4be436dfdc29ab98ba627ed34cb91b6e3763040ca20ab279d,765,1548409768635,1548409768812,1548409770784,
60410fcce5ce4adfb7c25e1b49a6350c6ff7ed152927e01f7efa7c285d16cafa,765,1548409768797,1548409768888,1548409770784,
948537d660103a43aecfe97b61c6b212377b683bc5fff3408aab91024bbe9ea3,765,1548409768812,1548409768914,1548409770784,
f3204cb738394ed6864ebfc4e7ed58ee1c71c626188c9871724f420af7bf781b,765,1548409768690,1548409768863,1548409770796,
770c85b09c978cbcdbf41f1f110db298681483be4129dbc1c2f4dbe6a80cbfe9,765,1548409768612,1548409768887,1548409770797,
55ea31398131ef8c27dd43805bfd48f8835f24bc6fe7d68fb659a1ab82061d32,765,1548409768737,1548409768935,1548409770798,
cd5725a3b9c5bc1bf9d5f55af5fc08a6668a605663cc95f3116e301cf4b90dc4,765,1548409768647,1548409768873,1548409770799,
ed71338595711000beee00c5801d394a5c505588495e779a663ddf799ae01edd,765,1548409768863,1548409768967,1548409770799,
1d18fd01595d21ef63aef680c770f765746cec0a03fd56b8f876308956dd3b11,765,1548409768873,1548409768967,1548409770799,
c4b1d714433f20746b45daf6001798eb3f4df96e3ce1af38f2653b270caf1714,765,1548409768968,1548409769182,1548409770800,
d2ab7b43aecc23ff94c32412574e76c5c433f56e9dc8f134a7727d69cfb49f7f,765,1548409768714,1548409768952,1548409770804,
c46d19eca94188db928b320b682f302ae037053389b9564d37dffdc34ced88b5,765,1548409768967,1548409769202,1548409770804,
4e11a18a14f45c9680b7f23f3ce0e0223a57a74d77a9401648309384fa9a5fe9,765,1548409768936,1548409769000,1548409770804,
94f3e6eea5e0a8364312547487ff4c381de8c06c24b5394626a5a575494411b3,765,1548409768952,1548409768988,1548409770804,
23cdff73751012ffc2366543355c6a81fe3c4fe993b05e55d33ebbcf01037ffb,765,1548409768983,1548409769087,1548409770805,
92d2444130730bc0ec891209d7b6ebf656754edb14b6f8eebe9ac9938ac36553,765,1548409768888,1548409768974,1548409770805,
12b054dac92a7b52df0b23dc9e371aa1f11d97db0a2c9e5911c0a602b993cb5e,765,1548409768887,1548409769046,1548409770805,
5f8dd3d78bde40a4f841bbf83d85fb72afc8172f668865c7f0f8845d53627d22,765,1548409769175,1548409769274,1548409770805,
804536e7e6dc34adeacdafdb8d26352744558649a9c8d3f9f00a8120660dc523,765,1548409768915,1548409769019,1548409770805,
bc982de8e43ad1dcf6941bf89ddbb748a803d80b8068a59790b62fac9ae4d1e4,765,1548409768974,1548409769074,1548409770806,
74d822d9d3695360ccad9e1f57ea42d9117591526e5078d6caabe38bef0e6874,765,1548409769046,1548409769100,1548409770806,
1eeb732c8bf21dbf5c6b582dd82638c7731dea18c6e4ce3050751e1b50887c5f,765,1548409769100,1548409769175,1548409770806,
c6b852dfe08376ca0a987dce477d3b2ec740ad4a91270dbf5342609547b45e89,765,1548409769101,1548409769174,1548409770806,
c23af8e1fa30edf749c5b41080ba31e5ea857750be4bee488abb4b0e7956c1af,765,1548409769345,1548409769533,1548409770807,
be22e2d2bfbbea4f5ecfcf1ab8a9a632ad09283379285da313e58c2c494329b0,765,1548409769355,1548409769548,1548409770807,
677b808ef8702e88ac0dba12ce0acf11baf708766e5166cf8453fd329018d424,765,1548409769074,1548409769359,1548409770807,
f71850964302b60c0c5f386b8092aa0385c9e66fd262503e00aff3870da228e5,765,1548409769105,1548409769355,1548409770807,
5c04f88d01f7a222aa04f2096a058c637d0b2b4ed7761be1217fa28a4ca58208,765,1548409769203,1548409769378,1548409770807,
0a1fc86f399c5eb59a05fcd6a87763b5992c3108d969d826a4e67a1721ef4ff0,765,1548409769378,1548409769612,1548409770808,
4f374c07a1f2964d753d14d38ea04319012104d46a9ea5af5a994d54af47e940,765,1548409769338,1548409769725,1548409771848,
13dc2dc6c82ea8bf57c887753a4c6cf299d19d2276c7e3bcb7213193363adec5,765,1548409769174,1548409769337,1548409771848,
b1a88b06ba367899d8c58389843650ab726a324f16dc3f1fde7f3f337542e96d,765,1548409769087,1548409769338,1548409771848,
848cec0b4fad220563510e9d7892217b6fdd5f89592f47a65fd95d476d822a47,765,1548409769102,1548409769344,1548409771849,
9be225ded02b9e04179a50fc04e8fb1c643896dd80ea324894013cd0cb228452,765,1548409768989,1548409769101,1548409771849,
fd49208906dd04a3cb7c2d77c100660eed2eddff6582e9e506dd6eb431489845,765,1548409769001,1548409769105,1548409771849,
dc7f353666fe35c9d30c5f7ccedd47b3ce2895140017890f0057b4b62f00deed,765,1548409769020,1548409769101,1548409771850,
0de0d7664b92b6304c2694975fab4cb2a10f42bfbeac45b8f8df813def6503b1,765,1548409769182,1548409769327,1548409771851,
3140c399c756d048de63f3cc6311b9b4898f70ca69bd93b5c62f5659e15916d4,765,1548409769274,1548409769679,1548409771851,
f42fbc4003fba304c7d5241f763a5980587f34f5841ef61b280d13a4ad45737e,765,1548409769737,1548409769899,1548409771851,
6cb9e3a7f1575ca654690ce7c5814b33de15930fe989a09a9dbb461cdb18aa75,765,1548409769339,1548409769755,1548409771852,
cd34ad1080470680d46c5af55b369cd0f9676ff1b79cd629de7273d1c558f4f1,765,1548409769360,1548409769737,1548409771852,
1a64122b4fafab4cfbebd63f01e5f474d567fc63dd7f2bd4d4a0625e1c81564d,765,1548409769327,1548409769743,1548409771852,
8c1a85e9123444bea233f2eeb5e08db27e70d431beeb606b9f9abd53118e841c,765,1548409769836,1548409769907,1548409771853,
b0c6e386a5fe6545b529c6e27e292a337de032a6141d2c59ced24d809f9e778a,765,1548409769549,1548409769824,1548409771853,
c5534a8b101bf2e055b0b78237d33336442dc7611cef31146eaab4f8a423588f,765,1548409769743,1548409769852,1548409771853,
58669b847c1d652ef807c646f8413826e2b15424f3e727a3d32781a875c3ab5b,765,1548409769824,1548409769881,1548409771853,
73ca33b28a7c7691a3676306c532f10ef24f06fae8cf16a57c84f0da1e227b99,765,1548409769534,1548409769836,1548409771854,
72e3653e91ab5ef57deb9b8b1272db193aa366d49185e57667d42b51393a056f,765,1548409769726,1548409769893,1548409771854,
a8f97020315a61cebf24a8049ea11afbb054dc2138db9e701527f6fe834a7d96,765,1548409769921,1548409769994,1548409771854,
36c1e76d1b6493bfa0719e8e4e1380dbacb3a32d409f26299fc4e4762da50c8b,765,1548409769942,1548409770010,1548409771855,
b2678b48679594c7d7e4e71bf175c719db6dcb97cf61257e994959c57222b37e,765,1548409769613,1548409769871,1548409771855,
f384d08b9706f09e501411d61bacaa96d99b24400ee026ce02d016eb00493856,765,1548409769679,1548409769876,1548409771855,
67ca10aa61b12bbdcb05abb5446b152dae63a93ca9f4613fb291ac5ca41db942,765,1548409769876,1548409769937,1548409771855,
53abfd2ecc7475645202016f9eec17ce8b26cf40f0acb44a019eed6001476316,765,1548409769871,1548409769920,1548409771856,
a2706eb80f7c6970069ebc4ed0aa39af28728c43a4684dfb1bd705e4e568dd8e,765,1548409769881,1548409769957,1548409771856,
